"Fold","Type","Index","GeographyCode"
5,"Test",23483,"E01027121"
5,"Test",23387,"E01027018"
5,"Test",23392,"E01027023"
5,"Test",23697,"E01027351"
5,"Test",23343,"E01026965"
5,"Test",23339,"E01026959"
5,"Test",23661,"E01027313"
5,"Test",23334,"E01026954"
5,"Test",23693,"E01027346"
5,"Test",23662,"E01027314"
5,"Test",23341,"E01026962"
5,"Test",23356,"E01026982"
5,"Test",23337,"E01026957"
5,"Test",23672,"E01027325"
5,"Test",23407,"E01027039"
5,"Test",23355,"E01026981"
5,"Test",23354,"E01026980"
5,"Test",23481,"E01027119"
5,"Test",23578,"E01027222"
5,"Test",23444,"E01027078"
5,"Test",23557,"E01027200"
5,"Test",23686,"E01027339"
5,"Test",23696,"E01027350"
5,"Test",22269,"E01025799"
5,"Test",23669,"E01027322"
5,"Test",23670,"E01027323"
5,"Test",23676,"E01027329"
5,"Test",23452,"E01027086"
5,"Test",23482,"E01027120"
5,"Test",23450,"E01027084"
5,"Test",23682,"E01027335"
5,"Test",23673,"E01027326"
5,"Test",23536,"E01027178"
5,"Test",22271,"E01025801"
5,"Test",23344,"E01026966"
5,"Test",23335,"E01026955"
5,"Test",23534,"E01027176"
5,"Test",23489,"E01027128"
5,"Test",23410,"E01027042"
5,"Test",23372,"E01027002"
5,"Test",23457,"E01027091"
5,"Test",23691,"E01027344"
5,"Test",28617,"E01032971"
5,"Test",23486,"E01027125"
5,"Test",26739,"E01030669"
5,"Test",26765,"E01030695"
5,"Test",19718,"E01022847"
5,"Test",19719,"E01022848"
5,"Test",26980,"E01030918"
5,"Test",26981,"E01030919"
5,"Test",26522,"E01030445"
5,"Test",14201,"E01016235"
5,"Test",26874,"E01030809"
5,"Test",14170,"E01016199"
5,"Test",19736,"E01022867"
5,"Test",27014,"E01030954"
5,"Test",27017,"E01030957"
5,"Test",26987,"E01030925"
5,"Test",14203,"E01016237"
5,"Test",26953,"E01030890"
5,"Test",27018,"E01030958"
5,"Test",26528,"E01030451"
5,"Test",26509,"E01030432"
5,"Test",27036,"E01030977"
5,"Test",19957,"E01023111"
5,"Test",26500,"E01030423"
5,"Test",19981,"E01023137"
5,"Test",19988,"E01023146"
5,"Test",14175,"E01016205"
5,"Test",26552,"E01030475"
5,"Test",26854,"E01030789"
5,"Test",19972,"E01023128"
5,"Test",26838,"E01030773"
5,"Test",26868,"E01030803"
5,"Test",19991,"E01023149"
5,"Test",26856,"E01030791"
5,"Test",26761,"E01030691"
5,"Test",26383,"E01030300"
5,"Test",26573,"E01030496"
5,"Test",26964,"E01030902"
5,"Test",26568,"E01030491"
5,"Test",27043,"E01030986"
5,"Test",26530,"E01030453"
5,"Test",19940,"E01023094"
5,"Test",26529,"E01030452"
5,"Test",26505,"E01030428"
5,"Test",27019,"E01030959"
5,"Test",19983,"E01023139"
5,"Test",26860,"E01030795"
5,"Test",26834,"E01030768"
5,"Test",26521,"E01030444"
5,"Test",26828,"E01030762"
5,"Test",19982,"E01023138"
5,"Test",26533,"E01030456"
5,"Test",26869,"E01030804"
5,"Test",26716,"E01030646"
5,"Test",19946,"E01023100"
5,"Test",26929,"E01030866"
5,"Test",19947,"E01023101"
5,"Test",19949,"E01023103"
5,"Test",27010,"E01030949"
5,"Test",26732,"E01030662"
5,"Test",26554,"E01030477"
5,"Test",26840,"E01030775"
5,"Test",26979,"E01030917"
5,"Test",26800,"E01030732"
5,"Test",14539,"E01016608"
5,"Test",26561,"E01030484"
5,"Test",27052,"E01030996"
5,"Test",26729,"E01030659"
5,"Test",19942,"E01023096"
5,"Test",14535,"E01016604"
5,"Test",26928,"E01030865"
5,"Test",26537,"E01030460"
5,"Test",14177,"E01016207"
5,"Test",19965,"E01023119"
5,"Test",27039,"E01030980"
5,"Test",26456,"E01030376"
5,"Test",26845,"E01030780"
5,"Test",26562,"E01030485"
5,"Test",26751,"E01030681"
5,"Test",19969,"E01023123"
5,"Test",26983,"E01030921"
5,"Test",26871,"E01030806"
5,"Test",26850,"E01030785"
5,"Test",27047,"E01030990"
5,"Test",26831,"E01030765"
5,"Test",26387,"E01030304"
5,"Test",27058,"E01031002"
5,"Test",27023,"E01030963"
5,"Test",19951,"E01023105"
5,"Test",14171,"E01016200"
5,"Test",26973,"E01030911"
5,"Test",26525,"E01030448"
5,"Test",26424,"E01030341"
5,"Test",27060,"E01031004"
5,"Test",26835,"E01030769"
5,"Test",26986,"E01030924"
5,"Test",14457,"E01016524"
5,"Test",26503,"E01030426"
5,"Test",26766,"E01030696"
5,"Test",27028,"E01030968"
5,"Test",26750,"E01030680"
5,"Test",19971,"E01023125"
5,"Test",27011,"E01030950"
5,"Test",26864,"E01030799"
5,"Test",26730,"E01030660"
5,"Test",19968,"E01023122"
5,"Test",26508,"E01030431"
5,"Test",26842,"E01030777"
5,"Test",19978,"E01023134"
5,"Test",26731,"E01030661"
5,"Test",26955,"E01030892"
5,"Test",26965,"E01030903"
5,"Test",26741,"E01030671"
5,"Test",26792,"E01030724"
5,"Test",26837,"E01030772"
5,"Test",19984,"E01023140"
5,"Test",26580,"E01030503"
5,"Test",26511,"E01030434"
5,"Test",27012,"E01030951"
5,"Test",26567,"E01030490"
5,"Test",26571,"E01030494"
5,"Test",26504,"E01030427"
5,"Test",26498,"E01030421"
5,"Test",26985,"E01030923"
5,"Test",27009,"E01030948"
5,"Test",26843,"E01030778"
5,"Test",26857,"E01030792"
5,"Test",26518,"E01030441"
5,"Test",26957,"E01030894"
5,"Test",26550,"E01030473"
5,"Test",26527,"E01030450"
5,"Test",27034,"E01030975"
5,"Test",26728,"E01030658"
5,"Test",26858,"E01030793"
5,"Test",26512,"E01030435"
5,"Test",26422,"E01030339"
5,"Test",27049,"E01030992"
5,"Test",26517,"E01030440"
5,"Test",14178,"E01016208"
5,"Test",27027,"E01030967"
5,"Test",27021,"E01030961"
5,"Test",26872,"E01030807"
5,"Test",14202,"E01016236"
5,"Test",26748,"E01030678"
5,"Test",26454,"E01030374"
5,"Test",26441,"E01030360"
5,"Test",26541,"E01030464"
5,"Test",26519,"E01030442"
5,"Test",26827,"E01030761"
5,"Test",26566,"E01030489"
5,"Test",26861,"E01030796"
5,"Test",26421,"E01030338"
5,"Test",26977,"E01030915"
5,"Test",26832,"E01030766"
5,"Test",26863,"E01030798"
5,"Test",26763,"E01030693"
5,"Test",19990,"E01023148"
5,"Test",27020,"E01030960"
5,"Test",14540,"E01016609"
5,"Test",26737,"E01030667"
5,"Test",26560,"E01030483"
5,"Test",26870,"E01030805"
5,"Test",26723,"E01030653"
5,"Test",26849,"E01030784"
5,"Test",14169,"E01016198"
5,"Test",14167,"E01016196"
5,"Test",27007,"E01030946"
5,"Test",26753,"E01030683"
5,"Test",26841,"E01030776"
5,"Test",19937,"E01023091"
5,"Test",26539,"E01030462"
5,"Test",26839,"E01030774"
5,"Test",26724,"E01030654"
5,"Test",26502,"E01030425"
5,"Test",19950,"E01023104"
5,"Test",26715,"E01030645"
5,"Test",26510,"E01030433"
5,"Test",26747,"E01030677"
5,"Test",14537,"E01016606"
5,"Test",26556,"E01030479"
5,"Test",19964,"E01023118"
5,"Test",26544,"E01030467"
5,"Test",26762,"E01030692"
5,"Test",26962,"E01030899"
5,"Test",26833,"E01030767"
5,"Test",26875,"E01030810"
5,"Test",27038,"E01030979"
5,"Test",14520,"E01016588"
5,"Test",26400,"E01030317"
5,"Test",26452,"E01030372"
5,"Test",26559,"E01030482"
5,"Test",26720,"E01030650"
5,"Test",26954,"E01030891"
5,"Test",26865,"E01030800"
5,"Test",19944,"E01023098"
5,"Test",26545,"E01030468"
5,"Test",26564,"E01030487"
5,"Test",26430,"E01030347"
5,"Test",27042,"E01030984"
5,"Test",14186,"E01016217"
5,"Test",27044,"E01030987"
5,"Test",26531,"E01030454"
5,"Test",14164,"E01016193"
5,"Test",14534,"E01016603"
5,"Test",26542,"E01030465"
5,"Test",26451,"E01030371"
5,"Test",26547,"E01030470"
5,"Test",27046,"E01030989"
5,"Test",26384,"E01030301"
5,"Test",26717,"E01030647"
5,"Test",26594,"E01030517"
5,"Test",27029,"E01030969"
5,"Test",26823,"E01030757"
5,"Test",19958,"E01023112"
5,"Test",14168,"E01016197"
5,"Test",19980,"E01023136"
5,"Test",27057,"E01031001"
5,"Test",19973,"E01023129"
5,"Test",26572,"E01030495"
5,"Test",27005,"E01030944"
5,"Test",14174,"E01016203"
5,"Test",26844,"E01030779"
5,"Test",26966,"E01030904"
5,"Test",27035,"E01030976"
5,"Test",26596,"E01030519"
5,"Test",27040,"E01030981"
5,"Test",28545,"E01032858"
5,"Test",26749,"E01030679"
5,"Test",14456,"E01016523"
5,"Test",26727,"E01030657"
5,"Test",26824,"E01030758"
5,"Test",26548,"E01030471"
5,"Test",26543,"E01030466"
5,"Test",26719,"E01030649"
5,"Test",26516,"E01030439"
5,"Test",26399,"E01030316"
5,"Test",26535,"E01030458"
5,"Test",26385,"E01030302"
5,"Test",27051,"E01030995"
5,"Test",27055,"E01030999"
5,"Test",26853,"E01030788"
5,"Test",27008,"E01030947"
5,"Test",26974,"E01030912"
5,"Test",26876,"E01030811"
5,"Test",26620,"E01030543"
5,"Test",26982,"E01030920"
5,"Test",27054,"E01030998"
5,"Test",26392,"E01030309"
5,"Test",27050,"E01030994"
5,"Test",19989,"E01023147"
5,"Test",26513,"E01030436"
5,"Test",26926,"E01030863"
5,"Test",26536,"E01030459"
5,"Test",26455,"E01030375"
5,"Test",26825,"E01030759"
5,"Test",26514,"E01030437"
5,"Test",19977,"E01023133"
5,"Test",14166,"E01016195"
5,"Test",26760,"E01030690"
5,"Test",26453,"E01030373"
5,"Test",26553,"E01030476"
5,"Test",26725,"E01030655"
5,"Test",27048,"E01030991"
5,"Test",27006,"E01030945"
5,"Test",26570,"E01030493"
5,"Test",26534,"E01030457"
5,"Test",19987,"E01023145"
5,"Test",27037,"E01030978"
5,"Test",27033,"E01030974"
5,"Test",26754,"E01030684"
5,"Test",27031,"E01030971"
5,"Test",19963,"E01023117"
5,"Test",26722,"E01030652"
5,"Test",26538,"E01030461"
5,"Test",26563,"E01030486"
5,"Test",27015,"E01030955"
5,"Test",26998,"E01030937"
5,"Test",19974,"E01023130"
5,"Test",26499,"E01030422"
5,"Test",26506,"E01030429"
5,"Test",26446,"E01030366"
5,"Test",19961,"E01023115"
5,"Test",26395,"E01030312"
5,"Test",26507,"E01030430"
5,"Test",19953,"E01023107"
5,"Test",19975,"E01023131"
5,"Test",27056,"E01031000"
5,"Test",19941,"E01023095"
5,"Test",19976,"E01023132"
5,"Test",26791,"E01030723"
5,"Test",19945,"E01023099"
5,"Test",26745,"E01030675"
5,"Test",27022,"E01030962"
5,"Test",26830,"E01030764"
5,"Test",26546,"E01030469"
5,"Test",26978,"E01030916"
5,"Test",26847,"E01030782"
5,"Test",26398,"E01030315"
5,"Test",26549,"E01030472"
5,"Test",26431,"E01030348"
5,"Test",19943,"E01023097"
5,"Test",26867,"E01030802"
5,"Test",26577,"E01030500"
5,"Test",19955,"E01023109"
5,"Test",26746,"E01030676"
5,"Test",27026,"E01030966"
5,"Test",26976,"E01030914"
5,"Test",26532,"E01030455"
5,"Test",14536,"E01016605"
5,"Test",26862,"E01030797"
5,"Test",26873,"E01030808"
5,"Test",19966,"E01023120"
5,"Test",26733,"E01030663"
5,"Test",26501,"E01030424"
5,"Test",19952,"E01023106"
5,"Test",26855,"E01030790"
5,"Test",14163,"E01016192"
5,"Test",26578,"E01030501"
5,"Test",26555,"E01030478"
5,"Test",26447,"E01030367"
5,"Test",26575,"E01030498"
5,"Test",26429,"E01030346"
5,"Test",26848,"E01030783"
5,"Test",26757,"E01030687"
5,"Test",26520,"E01030443"
5,"Test",26851,"E01030786"
5,"Test",26829,"E01030763"
5,"Test",19954,"E01023108"
5,"Test",26975,"E01030913"
5,"Test",19962,"E01023116"
5,"Test",26576,"E01030499"
5,"Test",19745,"E01022877"
5,"Test",14538,"E01016607"
5,"Test",26836,"E01030770"
5,"Test",26526,"E01030449"
5,"Test",19938,"E01023092"
5,"Test",27030,"E01030970"
5,"Test",26940,"E01030877"
5,"Test",26852,"E01030787"
5,"Test",26432,"E01030349"
5,"Test",26984,"E01030922"
5,"Test",26574,"E01030497"
5,"Test",26581,"E01030504"
5,"Test",27041,"E01030983"
5,"Test",26866,"E01030801"
5,"Test",26397,"E01030314"
5,"Test",27053,"E01030997"
5,"Test",19960,"E01023114"
5,"Test",26726,"E01030656"
5,"Test",27025,"E01030965"
5,"Test",26557,"E01030480"
5,"Test",27045,"E01030988"
5,"Test",26740,"E01030670"
5,"Test",27013,"E01030953"
5,"Test",26721,"E01030651"
5,"Test",26846,"E01030781"
5,"Test",26758,"E01030688"
5,"Test",26826,"E01030760"
5,"Test",26755,"E01030685"
5,"Test",26565,"E01030488"
5,"Test",26558,"E01030481"
5,"Test",27016,"E01030956"
5,"Test",14200,"E01016234"
5,"Test",26744,"E01030674"
5,"Test",19956,"E01023110"
5,"Test",26759,"E01030689"
5,"Test",19986,"E01023144"
5,"Test",27032,"E01030972"
5,"Test",26540,"E01030463"
5,"Test",26551,"E01030474"
5,"Test",26579,"E01030502"
5,"Test",27024,"E01030964"
5,"Test",26515,"E01030438"
5,"Test",26764,"E01030694"
5,"Test",19959,"E01023113"
5,"Test",26718,"E01030648"
5,"Test",19985,"E01023141"
5,"Test",14187,"E01016218"
5,"Test",26752,"E01030682"
5,"Test",19970,"E01023124"
5,"Test",26423,"E01030340"
5,"Test",27059,"E01031003"
5,"Test",26859,"E01030794"
5,"Test",19967,"E01023121"
5,"Test",11653,"E01013285"
5,"Test",11630,"E01013262"
5,"Test",11693,"E01013326"
5,"Test",11628,"E01013260"
5,"Test",22824,"E01026391"
5,"Test",11645,"E01013277"
5,"Test",11689,"E01013322"
5,"Test",11644,"E01013276"
5,"Test",11695,"E01013328"
5,"Test",11694,"E01013327"
5,"Test",11687,"E01013320"
5,"Test",22820,"E01026387"
5,"Test",11680,"E01013313"
5,"Test",11691,"E01013324"
5,"Test",11678,"E01013311"
5,"Test",22848,"E01026416"
5,"Test",11649,"E01013281"
5,"Test",11607,"E01013238"
5,"Test",11608,"E01013239"
5,"Test",11685,"E01013318"
5,"Test",11650,"E01013282"
5,"Test",11632,"E01013264"
5,"Test",11636,"E01013268"
5,"Test",11651,"E01013283"
5,"Test",11690,"E01013323"
5,"Test",22818,"E01026385"
5,"Test",11677,"E01013310"
5,"Test",11606,"E01013236"
5,"Test",22825,"E01026392"
5,"Test",11643,"E01013275"
5,"Test",11684,"E01013317"
5,"Test",28844,"E01033296"
5,"Test",11642,"E01013274"
5,"Test",11692,"E01013325"
5,"Test",11639,"E01013271"
5,"Test",11683,"E01013316"
5,"Test",11686,"E01013319"
5,"Test",11647,"E01013279"
5,"Test",11640,"E01013272"
5,"Test",11652,"E01013284"
5,"Test",11637,"E01013269"
5,"Test",22843,"E01026411"
5,"Test",11633,"E01013265"
5,"Test",11696,"E01013329"
5,"Test",28845,"E01033297"
5,"Test",11629,"E01013261"
5,"Test",22801,"E01026368"
5,"Test",22834,"E01026402"
5,"Test",11634,"E01013266"
5,"Test",11682,"E01013315"
5,"Test",28428,"E01032683"
5,"Test",11631,"E01013263"
5,"Test",11688,"E01013321"
5,"Test",11641,"E01013273"
5,"Test",22819,"E01026386"
5,"Test",24068,"E01027776"
5,"Test",24100,"E01027816"
5,"Test",24119,"E01027844"
5,"Test",24121,"E01027856"
5,"Test",24125,"E01027860"
5,"Test",24120,"E01027855"
5,"Test",24102,"E01027818"
5,"Test",24092,"E01027802"
5,"Test",24103,"E01027819"
5,"Test",24123,"E01027858"
5,"Test",24096,"E01027809"
5,"Test",24099,"E01027815"
5,"Test",24115,"E01027836"
5,"Test",24122,"E01027857"
5,"Test",24124,"E01027859"
5,"Test",24094,"E01027807"
5,"Test",24127,"E01027873"
5,"Test",24101,"E01027817"
5,"Test",24126,"E01027867"
5,"Test",15679,"E01018146"
5,"Test",15651,"E01018116"
5,"Test",23415,"E01027047"
5,"Test",15654,"E01018119"
5,"Test",15678,"E01018145"
5,"Test",15723,"E01018193"
5,"Test",15726,"E01018196"
5,"Test",23400,"E01027031"
5,"Test",15721,"E01018191"
5,"Test",15683,"E01018150"
5,"Test",15667,"E01018133"
5,"Test",15685,"E01018153"
5,"Test",23421,"E01027053"
5,"Test",23422,"E01027054"
5,"Test",15672,"E01018139"
5,"Test",15677,"E01018144"
5,"Test",15745,"E01018216"
5,"Test",15661,"E01018126"
5,"Test",15742,"E01018213"
5,"Test",23420,"E01027052"
5,"Test",23442,"E01027075"
5,"Test",15724,"E01018194"
5,"Test",23424,"E01027056"
5,"Test",23412,"E01027044"
5,"Test",15674,"E01018141"
5,"Test",23443,"E01027076"
5,"Test",15662,"E01018127"
5,"Test",15649,"E01018113"
5,"Test",23417,"E01027049"
5,"Test",23404,"E01027035"
5,"Test",15653,"E01018118"
5,"Test",15666,"E01018131"
5,"Test",15676,"E01018143"
5,"Test",23414,"E01027046"
5,"Test",15731,"E01018201"
5,"Test",15681,"E01018148"
5,"Test",23423,"E01027055"
5,"Test",23419,"E01027051"
5,"Test",15652,"E01018117"
5,"Test",15725,"E01018195"
5,"Test",15722,"E01018192"
5,"Test",15736,"E01018206"
5,"Test",15682,"E01018149"
5,"Test",15684,"E01018152"
5,"Test",15671,"E01018138"
5,"Test",15673,"E01018140"
5,"Test",23416,"E01027048"
5,"Test",15675,"E01018142"
5,"Test",15670,"E01018137"
5,"Test",15660,"E01018125"
5,"Test",15650,"E01018115"
5,"Test",15680,"E01018147"
5,"Test",11446,"E01013047"
5,"Test",11430,"E01013030"
5,"Test",11448,"E01013049"
5,"Test",11476,"E01013078"
5,"Test",11332,"E01012926"
5,"Test",11429,"E01013029"
5,"Test",11450,"E01013051"
5,"Test",11449,"E01013050"
5,"Test",11447,"E01013048"
5,"Test",11445,"E01013046"
5,"Test",2956,"E01003603"
5,"Test",347,"E01000384"
5,"Test",3742,"E01004620"
5,"Test",1948,"E01002324"
5,"Test",1429,"E01001656"
5,"Test",3075,"E01003753"
5,"Test",406,"E01000450"
5,"Test",738,"E01000829"
5,"Test",180,"E01000207"
5,"Test",1699,"E01002049"
5,"Test",2912,"E01003540"
5,"Test",2975,"E01003636"
5,"Test",379,"E01000420"
5,"Test",1664,"E01002001"
5,"Test",68,"E01000081"
5,"Test",3067,"E01003745"
5,"Test",2565,"E01003090"
5,"Test",2898,"E01003518"
5,"Test",2743,"E01003327"
5,"Test",3078,"E01003756"
5,"Test",25,"E01000032"
5,"Test",3004,"E01003669"
5,"Test",3531,"E01004359"
5,"Test",780,"E01000886"
5,"Test",646,"E01000731"
5,"Test",1652,"E01001988"
5,"Test",2550,"E01003072"
5,"Test",2382,"E01002858"
5,"Test",3830,"E01004757"
5,"Test",1434,"E01001661"
5,"Test",2916,"E01003545"
5,"Test",3485,"E01004288"
5,"Test",368,"E01000409"
5,"Test",2334,"E01002777"
5,"Test",2882,"E01003494"
5,"Test",814,"E01000928"
5,"Test",1468,"E01001705"
5,"Test",3023,"E01003691"
5,"Test",629,"E01000714"
5,"Test",3819,"E01004732"
5,"Test",1517,"E01001789"
5,"Test",15,"E01000020"
5,"Test",2687,"E01003254"
5,"Test",1959,"E01002335"
5,"Test",338,"E01000372"
5,"Test",7,"E01000011"
5,"Test",2295,"E01002712"
5,"Test",2917,"E01003547"
5,"Test",3694,"E01004554"
5,"Test",350,"E01000387"
5,"Test",2539,"E01003052"
5,"Test",2405,"E01002896"
5,"Test",3,"E01000003"
5,"Test",2887,"E01003500"
5,"Test",3235,"E01003934"
5,"Test",2407,"E01002899"
5,"Test",3463,"E01004241"
5,"Test",2998,"E01003661"
5,"Test",1748,"E01002105"
5,"Test",1700,"E01002050"
5,"Test",1711,"E01002061"
5,"Test",2605,"E01003151"
5,"Test",1873,"E01002243"
5,"Test",3252,"E01003958"
5,"Test",409,"E01000454"
5,"Test",1913,"E01002287"
5,"Test",3099,"E01003781"
5,"Test",3069,"E01003747"
5,"Test",3784,"E01004681"
5,"Test",809,"E01000919"
5,"Test",29097,"E01033713"
5,"Test",1546,"E01001836"
5,"Test",1635,"E01001964"
5,"Test",760,"E01000858"
5,"Test",2408,"E01002901"
5,"Test",2371,"E01002836"
5,"Test",2616,"E01003164"
5,"Test",1420,"E01001647"
5,"Test",389,"E01000431"
5,"Test",3059,"E01003735"
5,"Test",762,"E01000861"
5,"Test",2559,"E01003082"
5,"Test",3476,"E01004270"
5,"Test",1917,"E01002291"
5,"Test",1916,"E01002290"
5,"Test",29114,"E01033740"
5,"Test",1401,"E01001615"
5,"Test",2879,"E01003489"
5,"Test",3060,"E01003737"
5,"Test",349,"E01000386"
5,"Test",2976,"E01003638"
5,"Test",3070,"E01003748"
5,"Test",2409,"E01002903"
5,"Test",3465,"E01004248"
5,"Test",2881,"E01003491"
5,"Test",304,"E01000337"
5,"Test",1399,"E01001613"
5,"Test",3081,"E01003760"
5,"Test",3470,"E01004257"
5,"Test",568,"E01000648"
5,"Test",3505,"E01004329"
5,"Test",1874,"E01002244"
5,"Test",18801,"E01021772"
5,"Test",1960,"E01002336"
5,"Test",1486,"E01001738"
5,"Test",1407,"E01001623"
5,"Test",1548,"E01001842"
5,"Test",2952,"E01003599"
5,"Test",671,"E01000759"
5,"Test",2592,"E01003137"
5,"Test",787,"E01000895"
5,"Test",2995,"E01003658"
5,"Test",28490,"E01032783"
5,"Test",2530,"E01003042"
5,"Test",2506,"E01003013"
5,"Test",1671,"E01002010"
5,"Test",2705,"E01003272"
5,"Test",2336,"E01002780"
5,"Test",35,"E01000044"
5,"Test",1505,"E01001773"
5,"Test",28482,"E01032765"
5,"Test",2959,"E01003615"
5,"Test",645,"E01000730"
5,"Test",1435,"E01001664"
5,"Test",3566,"E01004396"
5,"Test",3040,"E01003710"
5,"Test",1437,"E01001666"
5,"Test",1492,"E01001750"
5,"Test",752,"E01000846"
5,"Test",2873,"E01003480"
5,"Test",1345,"E01001553"
5,"Test",3312,"E01004053"
5,"Test",713,"E01000802"
5,"Test",3019,"E01003685"
5,"Test",3003,"E01003668"
5,"Test",2885,"E01003497"
5,"Test",3488,"E01004291"
5,"Test",3693,"E01004553"
5,"Test",18781,"E01021752"
5,"Test",2883,"E01003495"
5,"Test",1666,"E01002003"
5,"Test",1928,"E01002303"
5,"Test",1947,"E01002323"
5,"Test",785,"E01000893"
5,"Test",1022,"E01001190"
5,"Test",710,"E01000799"
5,"Test",983,"E01001141"
5,"Test",2914,"E01003542"
5,"Test",3269,"E01003989"
5,"Test",28487,"E01032777"
5,"Test",2748,"E01003333"
5,"Test",3221,"E01003912"
5,"Test",3536,"E01004365"
5,"Test",3304,"E01004042"
5,"Test",361,"E01000402"
5,"Test",419,"E01000464"
5,"Test",417,"E01000462"
5,"Test",2343,"E01002790"
5,"Test",1474,"E01001717"
5,"Test",2604,"E01003150"
5,"Test",301,"E01000333"
5,"Test",325,"E01000358"
5,"Test",3787,"E01004686"
5,"Test",2984,"E01003647"
5,"Test",2910,"E01003537"
5,"Test",1419,"E01001646"
5,"Test",3047,"E01003718"
5,"Test",2897,"E01003517"
5,"Test",396,"E01000439"
5,"Test",3033,"E01003703"
5,"Test",3820,"E01004733"
5,"Test",3231,"E01003929"
5,"Test",2305,"E01002732"
5,"Test",2416,"E01002914"
5,"Test",2522,"E01003029"
5,"Test",1682,"E01002024"
5,"Test",2906,"E01003529"
5,"Test",2736,"E01003318"
5,"Test",3519,"E01004347"
5,"Test",66,"E01000079"
5,"Test",1653,"E01001989"
5,"Test",1440,"E01001672"
5,"Test",3544,"E01004374"
5,"Test",797,"E01000907"
5,"Test",2963,"E01003622"
5,"Test",2560,"E01003083"
5,"Test",1484,"E01001735"
5,"Test",18772,"E01021743"
5,"Test",2288,"E01002703"
5,"Test",633,"E01000718"
5,"Test",2896,"E01003516"
5,"Test",1692,"E01002038"
5,"Test",28744,"E01033132"
5,"Test",1686,"E01002028"
5,"Test",3607,"E01004442"
5,"Test",2575,"E01003112"
5,"Test",29115,"E01033741"
5,"Test",3486,"E01004289"
5,"Test",3604,"E01004438"
5,"Test",2384,"E01002860"
5,"Test",826,"E01000958"
5,"Test",43,"E01000055"
5,"Test",3025,"E01003693"
5,"Test",1391,"E01001604"
5,"Test",29091,"E01033703"
5,"Test",2672,"E01003232"
5,"Test",1263,"E01001461"
5,"Test",3673,"E01004524"
5,"Test",2723,"E01003295"
5,"Test",2990,"E01003653"
5,"Test",2586,"E01003125"
5,"Test",2710,"E01003278"
5,"Test",3511,"E01004338"
5,"Test",593,"E01000674"
5,"Test",65,"E01000078"
5,"Test",2763,"E01003351"
5,"Test",2663,"E01003223"
5,"Test",18774,"E01021745"
5,"Test",88,"E01000103"
5,"Test",3816,"E01004729"
5,"Test",3097,"E01003778"
5,"Test",2681,"E01003246"
5,"Test",2662,"E01003222"
5,"Test",3108,"E01003792"
5,"Test",3017,"E01003682"
5,"Test",715,"E01000804"
5,"Test",401,"E01000445"
5,"Test",3029,"E01003699"
5,"Test",2588,"E01003128"
5,"Test",14,"E01000019"
5,"Test",1234,"E01001428"
5,"Test",3259,"E01003976"
5,"Test",2996,"E01003659"
5,"Test",2761,"E01003349"
5,"Test",340,"E01000375"
5,"Test",11,"E01000015"
5,"Test",86,"E01000100"
5,"Test",2744,"E01003328"
5,"Test",2337,"E01002781"
5,"Test",23,"E01000030"
5,"Test",2654,"E01003212"
5,"Test",29118,"E01033744"
5,"Test",1691,"E01002037"
